country,population,co2,co2_per_capita,cumulative_co2,land_use_change_co2,land_use_change_co2_per_capita,share_global_co2,share_global_cumulative_co2,share_of_temperature_change_from_ghg
Afghanistan,40099460,11.874,0.296,217.993,0.366,0.009,0.032,0.013,0.083
Africa,1393676724,1450.796,1.041,49133.684,1160.682,0.833,3.908,2.829,9.186
Albania,2854710,4.619,1.618,293.839,-0.037,-0.013,0.012,0.017,0.024
Algeria,44177964,176.269,3.99,4862.567,2.052,0.046,0.475,0.28,0.406
Andorra,79057,0.453,5.729,15.484,0,0,0.001,0.001,0.001
Angola,34503776,21.363,0.619,657.116,68.92,1.997,0.058,0.038,0.419
Anguilla,15779,0.145,9.173,3.588,0,0,0,0,0
Antigua and Barbuda,93229,0.469,5.027,22.002,0,0,0.001,0.001,0.001
Argentina,45276788,186.448,4.118,8636.5,31.62,0.698,0.502,0.497,1.16
Armenia,2790971,6.806,2.439,383.291,0.476,0.171,0.018,0.022,0.022
Asia,4693332132,21688.25,4.622,557587.25,2094.196,0.446,58.421,32.102,35.668
Australia,25921094,391.187,15.091,18968.83,7.951,0.307,1.054,1.092,1.535
Austria,8922086,64.626,7.243,5571.7,-2.235,-0.251,0.174,0.321,0.184
Azerbaijan,10312992,38.493,3.732,2530.484,7.584,0.735,0.104,0.146,0.137
Bahamas,407920,2.386,5.85,171.632,-0.037,-0.09,0.006,0.01,0.006
Bahrain,1463266,39.016,26.664,972.275,0,0,0.105,0.056,0.094
Bangladesh,169356240,93.176,0.55,1650.25,19.492,0.115,0.251,0.095,0.459
Barbados,281204,1.125,4.002,56.11,-0.147,-0.521,0.003,0.003,0.002
Belarus,9578172,59.602,6.223,5007.977,-3.554,-0.371,0.161,0.288,0.3
Belgium,11611416,95.722,8.244,12644.15,3.151,0.271,0.258,0.728,0.429
Belize,400037,0.689,1.723,19.833,2.895,7.236,0.002,0.001,0.009
Benin,12996901,7.756,0.597,119.036,11.578,0.891,0.021,0.007,0.054
Bhutan,777500,1.522,1.958,19.719,6.595,8.483,0.004,0.001,0.018
Bolivia,12079474,23.322,1.931,577.561,13.63,1.128,0.063,0.033,0.292
Bonaire Sint Eustatius and Saba,26730,0.103,3.868,8.627,0,0,0,0,0
Bosnia and Herzegovina,3270948,13.566,4.148,964.362,0.073,0.022,0.037,0.056,0.057
Botswana,2588424,6.5,2.511,156.471,-0.183,-0.071,0.018,0.009,0.041
Brazil,214326224,488.881,2.281,16672.438,992.981,4.633,1.317,0.96,4.871
Brunei,445382,10.481,23.532,371.266,1.136,2.55,0.028,0.021,0.03
Bulgaria,6885864,42.56,6.181,3873.285,-4.946,-0.718,0.115,0.223,0.16
Burkina Faso,22100690,5.698,0.258,74.569,3.408,0.154,0.015,0.004,0.09
Burundi,12551215,0.693,0.055,13.827,4.287,0.342,0.002,0.001,0.034
Cambodia,16589031,19.029,1.147,185.28,29.898,1.802,0.051,0.011,0.152
Cameroon,27198632,9.297,0.342,242.587,27.773,1.021,0.025,0.014,0.179
Canada,38155012,545.635,14.3,34115.395,110.36,2.892,1.47,1.964,2.074
Cape Verde,587936,0.668,1.136,15.299,-0.11,-0.187,0.002,0.001,0.001
Central African Republic,5457165,0.227,0.042,10.814,3.591,0.658,0.001,0.001,0.077
Chad,17179744,1.94,0.113,36.605,20.189,1.175,0.005,0.002,0.158
Chile,19493184,85.447,4.383,2996.752,30.888,1.585,0.23,0.173,0.254
China,1425893504,11472.368,8.046,249352.812,327.598,0.23,30.903,14.356,12.336
Colombia,51516560,91.703,1.78,3503.543,128.46,2.494,0.247,0.202,0.819
Comoros,821632,0.298,0.363,5.63,-0.037,-0.045,0.001,0,0.002
Congo,5835814,7.464,1.279,110.436,18.906,3.24,0.02,0.006,0.113
Costa Rica,5153959,7.82,1.517,261.266,-0.22,-0.043,0.021,0.015,0.062
Cote d'Ivoire,27478250,11.707,0.426,347.682,40.817,1.485,0.032,0.02,0.3
Croatia,4060139,17.701,4.36,1118.099,-2.455,-0.605,0.048,0.064,0.062
Cuba,11256373,22.057,1.96,1636.841,-7.218,-0.641,0.059,0.094,0.19
Curacao,190348,1.844,9.686,575.62,0.037,0.192,0.005,0.033,0.016
Cyprus,1244193,7.6,6.109,301.471,-0.806,-0.648,0.02,0.017,0.011
Czechia,10510748,97.138,9.242,12076.99,-22.204,-2.112,0.262,0.695,0.363
Democratic Republic of Congo,95894120,2.607,0.027,195.405,398.68,4.158,0.007,0.011,0.682
Denmark,5854246,29.577,5.052,4115.088,0.843,0.144,0.08,0.237,0.175
Djibouti,1105562,0.379,0.343,19.24,0.073,0.066,0.001,0.001,0.004
Dominica,72435,0.159,2.189,4.981,-0.073,-1.012,0,0,0
Dominican Republic,11117873,28.922,2.601,776.145,-0.66,-0.059,0.078,0.045,0.083
Ecuador,17797736,41.322,2.322,1249.648,4.47,0.251,0.111,0.072,0.225
Egypt,109262184,249.624,2.285,6667.728,0.293,0.003,0.672,0.384,0.418
El Salvador,6314165,7.204,1.141,239.956,-0.953,-0.151,0.019,0.014,0.042
Equatorial Guinea,1634473,5.225,3.197,147.287,0.989,0.605,0.014,0.008,0.041
Eritrea,3620324,0.821,0.227,18.823,6.449,1.781,0.002,0.001,0.019
Estonia,1328704,10.449,7.864,1640.459,-0.44,-0.331,0.028,0.094,0.065
Eswatini,1192273,1.087,0.912,41.99,0.843,0.707,0.003,0.002,0.008
Ethiopia,120283024,17.793,0.148,280.639,231.528,1.925,0.048,0.016,0.491
Europe,746418539,5306.228,7.112,537244.188,252.156,0.338,14.293,30.931,21.15
European Union (27),445051201,2793.016,6.276,293191.656,-191.041,-0.429,7.524,16.88,10.36
Faeroe Islands,52915,0.698,13.198,31.347,0.073,1.385,0.002,0.002,0.001
Fiji,924615,1.47,1.59,49.743,0.147,0.159,0.004,0.003,0.008
Finland,5535982,37.602,6.792,3226.029,19.383,3.501,0.101,0.186,0.22
France,64531448,305.964,4.741,39105.766,-15.719,-0.244,0.824,2.251,1.322
Gabon,2341185,5.712,2.44,274.276,10.369,4.429,0.015,0.016,0.086
Gambia,2639922,0.656,0.248,14.951,0.037,0.014,0.002,0.001,0.007
Georgia,3757984,11.01,2.93,671.612,-9.197,-2.447,0.03,0.039,0.033
Germany,83408560,674.754,8.09,93290.508,-5.972,-0.072,1.818,5.371,2.899
Ghana,32833036,21.313,0.649,398.073,0,0,0.057,0.023,0.114
Greece,10445368,56.309,5.391,4132.681,-29.862,-2.859,0.152,0.238,0.189
Greenland,56266,0.511,9.076,33.547,0,0,0.001,0.002,0.001
Grenada,124624,0.319,2.561,8.571,-0.073,-0.588,0.001,0,0
Guatemala,17608484,20.327,1.154,462.048,18.54,1.053,0.055,0.027,0.153
Guinea,13531909,4.842,0.358,92.929,20.738,1.533,0.013,0.005,0.129
Guinea-Bissau,2060730,0.352,0.171,10.497,0.22,0.107,0.001,0.001,0.012
Guyana,804571,3.088,3.838,104.9,5.203,6.467,0.008,0.006,0.038
Haiti,11447575,2.876,0.251,78.55,5.643,0.493,0.008,0.005,0.047
High-income countries,1219584303,12516.404,10.269,979685.125,122.854,0.101,33.715,56.403,39.396
Honduras,10278346,10.898,1.06,272.034,20.628,2.007,0.029,0.016,0.097
Hong Kong,7494580,31.664,4.225,1652.055,0.147,0.02,0.085,0.095,0.062
Hungary,9709784,48.455,4.99,5058.661,-8.097,-0.834,0.131,0.291,0.184
Iceland,370338,3.375,9.113,155.319,0.037,0.099,0.009,0.009,0.01
India,1407563904,2709.684,1.925,57105.387,85.298,0.061,7.299,3.288,4.769
Indonesia,273753184,619.278,2.262,14933.863,1030.244,3.763,1.668,0.86,3.44
Iran,87923432,748.879,8.517,19546.58,-23.083,-0.263,2.017,1.125,1.152
Iraq,43533592,185.581,4.263,4777.053,16.048,0.369,0.5,0.275,0.464
Ireland,4986525,37.54,7.528,2263.349,4.543,0.911,0.101,0.13,0.044
Israel,8900057,54.529,6.127,2428.609,2.088,0.235,0.147,0.14,0.104
Italy,59240336,328.687,5.548,25065.178,-37.996,-0.641,0.885,1.443,0.887
Jamaica,2827701,7.69,2.719,459.889,0.403,0.143,0.021,0.026,0.024
Japan,124612528,1067.398,8.566,66711.078,2.601,0.021,2.875,3.841,2.111
Jordan,11148288,25.594,2.296,726.421,-0.11,-0.01,0.069,0.042,0.036
Kazakhstan,19196468,276.683,14.413,14219.759,-9.307,-0.485,0.745,0.819,0.903
Kenya,53005616,19.875,0.375,491.164,8.5,0.16,0.054,0.028,0.219
Kuwait,4250111,106.134,24.972,3488.381,0,0,0.286,0.201,0.198
Kyrgyzstan,6527742,9.308,1.426,848.595,0.037,0.006,0.025,0.049,0.059
Laos,7425055,20.778,2.798,174.804,48.731,6.563,0.056,0.01,0.09
Latvia,1873926,7.266,3.878,960.503,2.638,1.408,0.02,0.055,0.053
Lebanon,5592626,24.959,4.463,756.119,0.037,0.007,0.067,0.044,0.032
Lesotho,2281464,2.282,1,66.183,4.36,1.911,0.006,0.004,0.012
Liberia,5193422,1.195,0.23,53.785,16.891,3.252,0.003,0.003,0.042
Libya,6735280,74.525,11.065,2222.007,-0.403,-0.06,0.201,0.128,0.156
Lithuania,2786652,13.881,4.981,1575.84,-1.209,-0.434,0.037,0.091,0.098
Low-income countries,698782037,198.783,0.284,9988.413,868.698,1.243,0.535,0.575,3.78
Lower-middle-income countries,3411037255,6258.658,1.835,171724.859,1926.495,0.565,16.859,9.887,20.333
Luxembourg,639330,8.355,13.068,761.954,0.073,0.115,0.023,0.044,0.024
Madagascar,28915652,4.244,0.147,101.226,30.338,1.049,0.011,0.006,0.261
Malawi,19889742,1.552,0.078,52.108,4.36,0.219,0.004,0.003,0.062
Malaysia,33573872,256.049,7.626,6301.49,148.795,4.432,0.69,0.363,0.615
Mali,21904990,4.17,0.19,68.231,-6.119,-0.279,0.011,0.004,0.09
Malta,526751,1.724,3.273,105.586,-0.037,-0.07,0.005,0.006,0.003
Mauritania,4614981,4.118,0.892,80.76,0.11,0.024,0.011,0.005,0.023
Mauritius,1298922,4.472,3.443,120.601,0.256,0.197,0.012,0.007,0.006
Mexico,126705136,407.205,3.214,20587.508,260.254,2.054,1.097,1.185,1.421
Moldova,3061509,5.602,1.83,1341.734,-4.104,-1.34,0.015,0.077,0.06
Mongolia,3347782,50.316,15.03,753.727,-7.255,-2.167,0.136,0.043,0.156
Montenegro,627856,1.751,2.789,105.346,0.147,0.233,0.005,0.006,0.009
Montserrat,4438,0.021,4.659,1.608,0,0,0,0,0
Morocco,37076588,70.578,1.904,1809.254,-2.418,-0.065,0.19,0.104,0.173
Mozambique,32077074,7.156,0.223,183.136,28.066,0.875,0.019,0.011,0.189
Myanmar,53798088,36.307,0.675,642.667,104.351,1.94,0.098,0.037,0.665
Namibia,2530150,4.015,1.587,78.961,5.459,2.158,0.011,0.005,0.031
Nepal,30034988,14.173,0.472,174.738,15.096,0.503,0.038,0.01,0.132
Netherlands,17501696,141.045,8.059,11879.458,2.052,0.117,0.38,0.684,0.456
New Caledonia,287809,5.496,19.097,155.17,-0.256,-0.891,0.015,0.009,0.005
New Zealand,5129730,33.79,6.587,1916.908,3.371,0.657,0.091,0.11,0.298
Nicaragua,6850546,5.06,0.739,181.367,5.826,0.85,0.014,0.01,0.127
Niger,25252722,2.699,0.107,51.519,37.006,1.465,0.007,0.003,0.102
Nigeria,213401328,136.987,0.642,4008.988,-14.18,-0.066,0.369,0.231,1.182
North America,597123384,6137.9,10.283,484214.688,531.097,0.89,16.534,27.878,21.858
North Korea,25971910,56.38,2.171,5172.173,9.087,0.35,0.152,0.298,0.233
North Macedonia,2103329,6.852,3.257,642.474,-1.319,-0.627,0.018,0.037,0.029
Norway,5403021,40.919,7.573,2672.222,6.412,1.187,0.11,0.154,0.17
Oceania,44492065,443.192,10.017,21361.656,43.748,0.989,1.194,1.23,1.932
Oman,4520474,80.991,17.917,1404.168,0.366,0.081,0.218,0.081,0.13
Pakistan,231402112,229.512,0.992,5273.938,24.549,0.106,0.618,0.304,0.755
Palestine,5133393,3.092,0.602,62.938,0,0,0.008,0.004,0.002
Panama,4351264,13.032,2.995,324.128,5.056,1.162,0.035,0.019,0.058
Papua New Guinea,9949438,8.51,0.855,183.206,28.286,2.843,0.023,0.011,0.073
Paraguay,6703802,8.577,1.279,186.636,36.457,5.438,0.023,0.011,0.204
Peru,33715464,56.282,1.669,1995.779,-10.662,-0.316,0.152,0.115,0.317
Philippines,113880336,144.264,1.267,3535.601,28.726,0.252,0.389,0.204,0.656
Poland,38307724,328.58,8.577,28196.094,-47.376,-1.237,0.885,1.623,1.022
Portugal,10290109,40.797,3.965,2656.068,-4.25,-0.413,0.11,0.153,0.119
Qatar,2688239,95.667,35.587,2155.059,0,0,0.258,0.124,0.241
Romania,19328558,79.327,4.104,8647.11,-18.503,-0.957,0.214,0.498,0.365
Russia,145102752,1755.547,12.099,117547.633,437.701,3.016,4.729,6.768,6.098
Rwanda,13461891,1.755,0.13,32.033,1.942,0.144,0.005,0.002,0.034
Saint Kitts and Nevis,47631,0.238,4.992,6.595,-0.073,-1.538,0.001,0,0
Saint Lucia,179663,0.486,2.705,14.872,-0.073,-0.408,0.001,0.001,0.001
Saint Pierre and Miquelon,5905,0.062,10.505,3.753,0,0,0,0,0
Saint Vincent and the Grenadines,104340,0.214,2.048,7.157,-0.037,-0.351,0.001,0,0
Samoa,218781,0.294,1.344,7.142,-0.183,-0.837,0.001,0,0.002
Sao Tome and Principe,223118,0.132,0.592,3.51,-0.037,-0.164,0,0,0
Saudi Arabia,35950396,672.38,18.703,16705.824,2.272,0.063,1.811,0.962,0.771
Senegal,16876726,13.598,0.806,260.7,-3.591,-0.213,0.037,0.015,0.058
Serbia,7296771,30.869,4.23,2804.102,-10.772,-1.476,0.083,0.161,0.125
Sierra Leone,8420642,1.299,0.154,38.607,11.761,1.397,0.004,0.002,0.059
Singapore,5941063,32.507,5.472,2101.495,0.293,0.049,0.088,0.121,0.077
Sint Maarten (Dutch part),44061,0.648,14.705,70.289,0,0,0.002,0.004,0.002
Slovakia,5447621,35.308,6.481,3934.303,-2.492,-0.457,0.095,0.227,0.137
Slovenia,2119408,12.549,5.921,864.578,1.979,0.934,0.034,0.05,0.041
Solomon Islands,707855,0.318,0.449,10.758,5.606,7.92,0.001,0.001,0.004
Somalia,17065588,0.61,0.036,33.489,22.167,1.299,0.002,0.002,0.093
South Africa,59392256,435.929,7.34,21465.1,4.8,0.081,1.174,1.236,1.031
South America,434254167,1074.999,2.476,44267.539,1260.819,2.903,2.896,2.549,8.982
South Korea,51830136,616.075,11.886,18927.932,-6.449,-0.124,1.66,1.09,0.667
South Sudan,10748278,1.582,0.147,40.672,6.485,0.603,0.004,0.002,0.158
Spain,47486932,233.65,4.92,15100.203,-25.501,-0.537,0.629,0.869,0.612
Sri Lanka,21773438,20.781,0.954,521.047,9.856,0.453,0.056,0.03,0.099
Sudan,45657204,21.038,0.461,473.842,14.803,0.324,0.057,0.027,0.287
Suriname,612989,2.793,4.557,117.282,3.737,6.097,0.008,0.007,0.011
Sweden,10467095,35.849,3.425,5026.541,4.397,0.42,0.097,0.289,0.235
Switzerland,8691409,34.932,4.019,3059.692,-1.026,-0.118,0.094,0.176,0.11
Syria,21324366,27.001,1.266,1888.237,-0.22,-0.01,0.073,0.109,0.117
Taiwan,23859904,282.856,11.855,9319.123,2.455,0.103,0.762,0.537,0.33
Tajikistan,9750078,10.336,1.06,487.571,-0.293,-0.03,0.028,0.028,0.04
Tanzania,63588332,13.059,0.205,259.24,47.559,0.748,0.035,0.015,0.424
Thailand,71601104,278.496,3.89,7783.365,60.236,0.841,0.75,0.448,0.905
Timor,1320944,0.736,0.557,9.278,4.25,3.218,0.002,0.001,0.018
Togo,8644829,2.342,0.271,68.293,0,0,0.006,0.004,0.028
Tonga,106034,0.175,1.649,4.57,0,0,0,0,0.001
Trinidad and Tobago,1525671,36.124,23.677,1608.578,-0.22,-0.144,0.097,0.093,0.096
Tunisia,12262949,31.583,2.575,938.316,-0.733,-0.06,0.085,0.054,0.074
Turkey,84775408,446.204,5.263,11340.784,-10.736,-0.127,1.202,0.653,0.648
Turkmenistan,6341850,83.007,13.089,2501.11,-0.293,-0.046,0.224,0.144,0.23
Turks and Caicos Islands,45141,0.341,7.558,6.436,0,0,0.001,0,0
Uganda,45853780,5.78,0.126,112.415,4.177,0.091,0.016,0.006,0.175
Ukraine,43531424,201.858,4.637,30784.732,13.227,0.304,0.544,1.772,1.383
United Arab Emirates,9365149,204.087,21.792,5101.479,-0.037,-0.004,0.55,0.294,0.264
United Kingdom,67281040,346.773,5.154,78508.719,6.265,0.093,0.934,4.52,2.411
United States,336997632,5007.336,14.859,421906.844,112.778,0.335,13.488,24.29,17.335
Upper-middle-income countries,2548718303,17038.822,6.685,524243.938,2415.419,0.948,45.897,30.182,34.634
Uruguay,3426265,6.738,1.967,378.347,10.186,2.973,0.018,0.022,0.14
Uzbekistan,34081452,121.631,3.569,6346.993,-1.722,-0.051,0.328,0.365,0.402
Vanuatu,319146,0.175,0.548,4.896,-1.172,-3.674,0,0,0.004
Venezuela,28199862,79.747,2.828,7819.968,12.568,0.446,0.215,0.45,0.651
Vietnam,97468024,326.014,3.345,4623.865,179.976,1.847,0.878,0.266,0.673
World,7909295104,37123.852,4.694,1736930.125,3939.044,0.498,100,100,100
Yemen,32981644,12.477,0.378,651.597,-1.539,-0.047,0.034,0.038,0.07
Zambia,19473132,7.676,0.394,257.662,60.163,3.09,0.021,0.015,0.219
Zimbabwe,15993525,11.296,0.706,798.217,7.475,0.467,0.03,0.046,0.111
