,COUNTY,STATE,LENDERS,POPULATION,PERCENT_WHITE,PERCENT_BLACK,PERCENT_HISPANIC,MEDIAN_INCOME,PERCENT_HIGH_SCHOOL_OR_ABOVE,LENDERS_PER_100000_PEOPLE
279,Caddo Parish,Louisiana,27,233092,43.9,49.6,3.1,44022,58.7,11.58
280,Calcasieu Parish,Louisiana,17,205282,67,24.2,4.2,58020,59.8,8.28
281,East Baton Rouge Parish,Louisiana,37,453301,43.3,45.9,4.6,51432,58.3,8.16
282,Iberia Parish,Louisiana,11,68975,58.1,30.5,4.4,49447,55.6,15.95
283,Jefferson Parish,Louisiana,46,433688,51.7,25.8,15.3,56282,60.2,10.61
284,Lafayette Parish,Louisiana,24,244205,63.7,26.1,4.7,59093,59.9,9.83
285,Lafourche Parish,Louisiana,14,97504,76.9,12,4.6,59637,57.6,14.36
286,Livingston Parish,Louisiana,3,145830,81.5,6.6,4.7,75682,59.2,2.06
287,Orleans Parish,Louisiana,13,376971,31.6,57.2,5.7,46942,64.7,3.45
288,Ouachita Parish,Louisiana,14,158768,57.7,36,2.4,47400,57.1,8.82
289,Rapides Parish,Louisiana,15,128654,60,30.5,3.6,45183,59.1,11.66
290,St. Landry Parish,Louisiana,12,82071,53,35.3,2.6,38599,52.6,14.62
291,St. Tammany Parish,Louisiana,12,269388,76,11.3,6.2,66582,62.6,4.45
292,Tangipahoa Parish,Louisiana,13,135217,63,29,4.7,52872,55.1,9.61
293,Terrebonne Parish,Louisiana,16,108708,67.3,17.1,5.5,63100,56,14.72
294,Androscoggin County,Maine,0,111034,87.8,4,2.1,62958,65.1,0
295,Aroostook County,Maine,0,66859,93.1,0.8,1.6,52849,67.2,0
296,Cumberland County,Maine,6,305231,86.8,3.3,2.3,80982,71.1,1.97
297,Kennebec County,Maine,0,124486,92.6,0.9,1.9,60528,68.2,0
298,Penobscot County,Maine,0,152765,91,1.2,1.7,56250,68.7,0
299,York County,Maine,0,214591,89.5,1,2,73875,71.3,0
300,Allegany County,Maryland,3,67729,86.3,9.3,2.1,48888,63.8,4.43
301,Anne Arundel County,Maryland,10,590336,65,17.8,9,107823,65,1.69
302,Baltimore County,Maryland,11,849316,54.2,29.8,6.2,80453,63.4,1.3
303,Calvert County,Maryland,0,93928,74.1,11.7,4.8,122266,65.2,0
304,Carroll County,Maryland,0,173873,87.7,3.5,4.3,102476,66.2,0
305,Cecil County,Maryland,0,103905,83.3,6.8,4.9,75692,64.3,0
306,Charles County,Maryland,0,168698,35.3,49,7,105493,63.9,0
307,Frederick County,Maryland,3,279835,70.3,8.5,11.3,104780,64.2,1.07
308,Harford County,Maryland,0,262977,73.6,13.7,5.1,96328,66.4,0
309,Howard County,Maryland,6,334529,48.4,20.8,7.6,133267,64.6,1.79
310,Montgomery County,Maryland,34,1054827,42.1,18.8,20.1,112854,63.5,3.22
311,Prince George's County,Maryland,26,955306,12.5,59.9,20.4,90182,59.7,2.72
312,St. Mary's County,Maryland,0,114468,71.3,13.8,5.7,108397,62.2,0
313,Washington County,Maryland,0,154937,76.4,10.5,6.5,65367,60.7,0
314,Wicomico County,Maryland,0,103980,60.1,24.3,5.8,63333,54.2,0
315,Baltimore city,Maryland,27,576498,27.6,59.8,6,54652,62.5,4.68
316,Barnstable County,Massachusetts,0,232411,84.6,3.1,3.6,83537,76.1,0
317,Berkshire County,Massachusetts,0,128657,87,3.1,5.5,60749,68.9,0
318,Bristol County,Massachusetts,0,580164,78.4,3.4,9.3,73102,60.2,0
319,Essex County,Massachusetts,7,807074,68.5,3.9,23.3,87433,63.5,0.87
320,Franklin County,Massachusetts,0,71015,89.5,1.1,4.7,69771,72,0
321,Hampden County,Massachusetts,10,462718,63.2,8.4,27.3,61747,60.1,2.16
322,Hampshire County,Massachusetts,0,161572,82.6,3,6.4,77495,58.9,0
323,Middlesex County,Massachusetts,13,1614742,67.9,4.9,8.6,112764,65.8,0.81
324,Norfolk County,Massachusetts,3,724505,70.8,7,5.5,115357,66.6,0.41
325,Plymouth County,Massachusetts,0,533003,77.4,7.8,4.5,100082,66.3,0
326,Suffolk County,Massachusetts,25,771245,45.1,18.1,23.8,78155,61,3.24
327,Worcester County,Massachusetts,8,862029,73,5.5,12.8,84952,63.7,0.93
328,Allegan County,Michigan,4,120950,87.9,1.3,7.9,74371,64.1,3.31
329,Bay County,Michigan,5,102985,89.7,1.7,5.8,56911,67.9,4.86
330,Berrien County,Michigan,11,153101,74,14.3,6.1,57535,64.9,7.18
331,Calhoun County,Michigan,8,133819,77.1,8.4,5.8,55192,62.5,5.98
332,Clinton County,Michigan,3,79426,90.1,1,4.9,76534,66.9,3.78
333,Eaton County,Michigan,7,108944,82,6.9,5.9,70133,67.2,6.43
334,Genesee County,Michigan,24,404208,72.8,19.8,3.9,52025,63.5,5.94
335,Grand Traverse County,Michigan,6,95860,93.3,0.9,3.2,65651,69.3,6.26
336,Ingham County,Michigan,8,284034,69.1,11.5,8.2,57226,58,2.82
337,Jackson County,Michigan,8,160050,82.9,8.2,3.9,58254,65.1,5
338,Kalamazoo County,Michigan,8,261108,76.7,10.8,5.6,62128,59.5,3.06
339,Kent County,Michigan,35,658046,72.5,9.9,11.3,72021,61.6,5.32
340,Lapeer County,Michigan,3,88513,91.6,1.4,5.1,71479,66.2,3.39
341,Lenawee County,Michigan,3,98956,86.1,2.6,8.6,61257,65.2,3.03
342,Livingston County,Michigan,3,195014,93.5,0.2,2.8,91344,69.6,1.54
343,Macomb County,Michigan,34,876792,75.6,12.7,2.9,67527,64.3,3.88
344,Marquette County,Michigan,4,66103,90.8,1.7,1.7,55301,63.7,6.05
345,Midland County,Michigan,4,83457,88.8,1.7,3.3,67707,67.7,4.79
346,Monroe County,Michigan,3,155274,89.6,2,4,65512,64.8,1.93
347,Muskegon County,Michigan,10,176511,75.7,13.3,6.2,55462,63.2,5.67
348,Oakland County,Michigan,53,1270017,69.6,13,4.7,86523,68.2,4.17
349,Ottawa County,Michigan,5,299157,84.1,1.7,10.4,79116,59.4,1.67
350,Saginaw County,Michigan,9,189591,69.1,19,9.2,50606,62.6,4.75
351,St. Clair County,Michigan,5,160053,91.1,2.1,3.7,60992,65.9,3.12
352,Shiawassee County,Michigan,3,67877,94.2,0.6,3,51959,65,4.42
353,Van Buren County,Michigan,0,75658,79.7,3,12.3,59081,61.7,0
354,Washtenaw County,Michigan,11,369390,69.9,10.9,5.2,76918,61.4,2.98
355,Wayne County,Michigan,108,1774816,49.4,37,6.5,52605,60.2,6.09
356,Anoka County,Minnesota,10,367018,76.8,8.4,5.3,88410,64.4,2.72
357,Blue Earth County,Minnesota,0,69280,86.2,4.1,4.3,69858,56.5,0
358,Carver County,Minnesota,0,108626,86.9,2.4,4.5,102694,63.8,0
359,Crow Wing County,Minnesota,0,67270,93.7,0.2,1.7,63921,68.3,0
360,Dakota County,Minnesota,5,442038,75.4,7.7,7.8,93786,65,1.13
361,Hennepin County,Minnesota,39,1267416,67.4,13.3,7.1,84244,66.2,3.08
362,Olmsted County,Minnesota,0,163436,78.4,7.6,5.5,83070,64.3,0
363,Ramsey County,Minnesota,10,543257,59.9,12.6,7.7,70518,61.5,1.84
364,Rice County,Minnesota,0,67262,80.5,6.1,9,67267,59.9,0
365,St. Louis County,Minnesota,0,199182,89.9,1.4,1.9,64959,65.3,0
366,Scott County,Minnesota,0,153268,77.6,5.6,5.8,106987,61.8,0
367,Sherburne County,Minnesota,0,99074,86.6,1,3.1,90638,63.5,0
368,Stearns County,Minnesota,4,158947,82.5,8.7,3.9,65742,57.3,2.52
369,Washington County,Minnesota,0,272256,79.3,5.2,4.8,104935,65.6,0
370,Wright County,Minnesota,0,144845,89.2,1.4,3.4,99964,63.4,0
371,DeSoto County,Mississippi,21,188633,58.6,31.4,5.3,70490,60.2,11.13
372,Forrest County,Mississippi,14,77875,57,33.9,3.3,46226,54.8,17.98
373,Harrison County,Mississippi,20,209396,62.3,22.3,5.7,55702,59.9,9.55
374,Hinds County,Mississippi,21,222679,23.7,72.6,1.6,40658,58,9.43
375,Jackson County,Mississippi,12,143987,68.5,18.4,7.2,57383,62.1,8.33
376,Jones County,Mississippi,7,66744,64.2,27.5,4.8,40116,54.1,10.49
377,Lauderdale County,Mississippi,13,72088,50,41.8,2.4,41174,58.5,18.03
378,Lee County,Mississippi,14,82883,63.6,31,3.2,59274,58.9,16.89
379,Madison County,Mississippi,11,109813,55.6,36.1,3.2,75678,61.7,10.02
380,Rankin County,Mississippi,12,158096,71.6,20.8,2.7,71241,63.1,7.59
381,Boone County,Missouri,3,185840,78.2,10.1,3.7,62296,59.4,1.61
382,Buchanan County,Missouri,11,83853,82.1,6.9,7.1,50113,60.8,13.12
383,Cape Girardeau County,Missouri,6,82113,84.2,5.4,2.6,61330,59.3,7.31
384,Cass County,Missouri,4,109638,85,3.5,5,79554,64.2,3.65
385,Christian County,Missouri,3,91499,91.7,0.4,3.5,71343,63.2,3.28
386,Clay County,Missouri,14,255518,79,7.8,7.5,74728,64.9,5.48
387,Cole County,Missouri,7,77205,80.3,9,3.2,63326,64.6,9.07
388,Franklin County,Missouri,11,105231,88.6,0.7,2,68410,63.3,10.45
389,Greene County,Missouri,21,300865,87,1.6,4.2,53127,62.1,6.98
390,Jackson County,Missouri,50,716862,62.2,22.8,9.7,63459,63.2,6.97
391,Jasper County,Missouri,10,123155,83.5,1.5,8.8,52221,58.1,8.12
392,Jefferson County,Missouri,15,227771,85.5,1,2.3,67955,64.2,6.59
393,Platte County,Missouri,0,108569,79,6.9,6.8,85157,67.1,0
394,St. Charles County,Missouri,17,409981,84.7,3.5,3.6,91601,66.2,4.15
395,St. Francois County,Missouri,4,67541,91,2.4,0.7,47682,62.9,5.92
396,St. Louis County,Missouri,52,997187,61.7,24,3.1,72378,65.4,5.21
397,St. Louis city,Missouri,18,293310,45.3,43.7,4.4,49965,65.1,6.14
398,Cascade County,Montana,0,84511,82.6,1.2,5.2,57706,64.5,0
399,Flathead County,Montana,0,108454,90.1,0.2,3.4,66126,69.5,0
400,Gallatin County,Montana,0,122713,89,0.5,4.5,80763,63.7,0
401,Lewis and Clark County,Montana,0,72223,91.2,0.8,3.8,66686,67.3,0
402,Missoula County,Montana,0,119533,88.4,0.7,3.8,66803,66.6,0
403,Yellowstone County,Montana,6,167146,85.8,0.6,6.3,69882,65.4,3.59
404,Douglas County,Nebraska,21,585008,69,10.4,13.5,69290,60.4,3.59
405,Lancaster County,Nebraska,8,324514,80.9,3.9,7.8,64980,58.7,2.47
406,Sarpy County,Nebraska,6,193418,80.7,4.2,11,87979,61.8,3.1
407,Clark County,Nevada,98,2292476,43.6,11.8,32.3,63677,59.9,4.27
408,Washoe County,Nevada,33,493392,62.4,2.5,25.9,76220,61.4,6.69
409,Cheshire County,New Hampshire,0,77329,93.1,0.6,2.3,67344,66.7,0
410,Grafton County,New Hampshire,0,92201,89.1,1.2,2.7,80866,67.4,0
411,Hillsborough County,New Hampshire,4,424079,81.8,2.3,7.9,91627,67.6,0.94
412,Merrimack County,New Hampshire,0,155238,90.8,1.6,2.5,80918,68.4,0
413,Rockingham County,New Hampshire,3,316947,89.7,0.8,3.6,104664,70.3,0.95
414,Strafford County,New Hampshire,0,132416,87.5,1.6,3,95733,63.4,0
415,Atlantic County,New Jersey,11,274966,56.1,14.1,19.9,66388,61.6,4
416,Bergen County,New Jersey,20,953819,55.9,5.7,22,105171,66,2.1
417,Burlington County,New Jersey,6,464269,65.1,17.1,9.2,94397,67.4,1.29
418,Camden County,New Jersey,12,523771,54.9,18.5,18.5,78347,62.6,2.29
419,Cape May County,New Jersey,0,95661,85,4.1,8.4,78657,73,0
420,Cumberland County,New Jersey,6,153627,46.3,19.8,33,58389,55.8,3.91
421,Essex County,New Jersey,28,854917,29.5,36.6,24.3,66198,59.6,3.28
422,Gloucester County,New Jersey,4,304477,76.5,10.3,7.4,94412,65.3,1.31
423,Hudson County,New Jersey,34,702463,31.5,11.6,42.5,80329,64.1,4.84
424,Hunterdon County,New Jersey,0,129924,82.4,3.4,7.8,121982,71.4,0
425,Mercer County,New Jersey,10,385898,50.3,19,19.4,87662,61.7,2.59
426,Middlesex County,New Jersey,21,860807,41.8,9.9,22.7,99427,62.2,2.44
427,Monmouth County,New Jersey,23,645354,74.7,6,11.4,108000,67.1,3.56
428,Morris County,New Jersey,7,510981,68.8,3.5,14.3,122962,67.9,1.37
429,Ocean County,New Jersey,11,648998,84.5,3.1,9.8,75719,63.2,1.69
430,Passaic County,New Jersey,25,518117,41.8,10.6,43.7,75430,56.2,4.83
431,Salem County,New Jersey,0,65046,72,15.8,10.5,69886,62.8,0
432,Somerset County,New Jersey,6,345647,53.4,9.7,15.8,124764,66.7,1.74
433,Sussex County,New Jersey,0,145543,83.1,2.2,10.5,99904,69.5,0
434,Union County,New Jersey,14,572114,39.7,20.5,33.6,86764,59.5,2.45
435,Warren County,New Jersey,0,110731,79.1,4.9,11.4,81159,68,0
436,Bernalillo County,New Mexico,31,674393,47.1,3,50.9,59640,63.8,4.6
437,Doña Ana County,New Mexico,7,221508,36.4,2,69.3,45178,50.3,3.16
438,Lea County,New Mexico,0,73004,37.2,3,62.4,50725,47,0
439,McKinley County,New Mexico,4,71780,7.8,0.1,14.6,41643,52.9,5.57
440,Otero County,New Mexico,0,68537,51,3.1,39.7,51214,56.5,0
441,Sandoval County,New Mexico,3,151369,50.1,1.4,41.2,72151,65.2,1.98
442,San Juan County,New Mexico,3,120993,37.5,0.7,21.8,47819,55.8,2.48
443,Santa Fe County,New Mexico,4,155201,51.8,0.7,50.5,67341,71.2,2.58
444,Valencia County,New Mexico,5,77190,40.6,0.8,61.8,48188,56.4,6.48
445,Albany County,New York,4,313743,70.7,12.5,6.6,75232,63.8,1.27
446,Bronx County,New York,116,1424948,12.8,30.7,56.4,43011,50.2,8.14
447,Broome County,New York,0,197240,81.9,6.6,4.8,55591,62.9,0
448,Cattaraugus County,New York,0,76426,88.5,1.2,2.4,55153,61.5,0
449,Cayuga County,New York,0,75880,87.5,3.8,3.3,63511,64.3,0
450,Chautauqua County,New York,0,126807,86.7,3.2,8.1,46661,63.3,0
451,Chemung County,New York,0,83045,85.3,4.9,3.6,60219,64.3,0
452,Clinton County,New York,0,79596,89.4,4.1,3,60285,60.1,0
453,Dutchess County,New York,5,297112,70.1,10.1,13.8,88051,65,1.68
454,Erie County,New York,4,950683,74.3,12.5,6,63035,65.8,0.42
455,Jefferson County,New York,0,116295,81.4,5.7,7.7,60398,61,0
456,Kings County,New York,141,2641052,37.4,27.8,18.8,67567,59,5.34
457,Madison County,New York,0,67658,90.9,0.8,2.5,67495,63.6,0
458,Monroe County,New York,5,755160,70.4,14.5,9.6,65957,63.9,0.66
459,Nassau County,New York,35,1390907,58.5,11.3,17.6,125696,64.8,2.52
460,New York County,New York,106,1576876,46.9,13.7,26.4,84435,68.8,6.72
461,Niagara County,New York,0,211653,84.9,6.9,3.7,61340,66.1,0
462,Oneida County,New York,0,230274,80.3,4.1,6.6,60215,61.4,0
463,Onondaga County,New York,4,473236,75.1,10.4,5.5,65541,63.3,0.85
464,Ontario County,New York,0,112508,88.3,2.3,5.2,77972,67.4,0
465,Orange County,New York,6,404525,63.1,11.4,22.6,90405,58.1,1.48
466,Oswego County,New York,0,117387,91.3,0.8,2.9,59423,60.7,0
467,Putnam County,New York,0,97936,75.3,3.1,17.7,106871,68.3,0
468,Queens County,New York,97,2331143,26.2,16.9,28.1,73262,59.9,4.16
469,Rensselaer County,New York,0,160232,80.1,7.4,5.4,75676,65.5,0
470,Richmond County,New York,12,493494,60.1,9.6,18.7,86054,63.2,2.43
471,Rockland County,New York,15,339227,64.7,11,18.8,99087,54.8,4.42
472,St. Lawrence County,New York,0,108051,91.5,2.6,2.4,55775,59.3,0
473,Saratoga County,New York,0,237359,88.9,1.5,3.5,86804,68.2,0
474,Schenectady County,New York,0,158089,70.4,9.3,7.8,75284,63.9,0
475,Steuben County,New York,0,92948,92.7,1.2,1.8,57378,65.2,0
476,Suffolk County,New York,30,1526344,68.2,7.3,20.7,113683,64.4,1.97
477,Sullivan County,New York,0,79806,71,6.3,17.4,54276,60,0
478,Tompkins County,New York,0,105162,76.9,5.1,5.5,66441,54.2,0
479,Ulster County,New York,0,182951,74.4,5.5,11.1,78938,69.5,0
480,Warren County,New York,0,65618,92,1.8,2.9,73028,68.8,0
481,Wayne County,New York,0,90923,87.7,1.8,4.8,64993,66.3,0
482,Westchester County,New York,24,997895,53,13.8,25.9,110705,62.8,2.41
483,Alamance County,North Carolina,0,173877,63,18.7,13.7,58400,58.5,0
484,Brunswick County,North Carolina,0,144215,82.3,9.1,5.1,65374,75.9,0
485,Buncombe County,North Carolina,3,271534,82.5,4.1,7.2,64532,68.5,1.1
486,Burke County,North Carolina,0,87611,81.4,4.7,6.9,55529,62.9,0
487,Cabarrus County,North Carolina,0,231278,61.5,17.9,11.7,79672,58.7,0
488,Caldwell County,North Carolina,0,80463,85.6,3.2,6.5,41210,58.7,0
489,Carteret County,North Carolina,0,68541,86.4,1.8,4.7,62907,70.9,0
490,Catawba County,North Carolina,0,161723,74.2,6.2,10.5,59603,59.2,0
491,Chatham County,North Carolina,0,77889,72,9.4,12.2,84555,64.4,0
492,Cleveland County,North Carolina,0,100359,70.5,16.7,4.4,47150,59.1,0
493,Craven County,North Carolina,0,100674,69.2,21.2,8,57359,61.2,0
494,Cumberland County,North Carolina,6,335508,42.2,37.3,12.7,52372,58.3,1.79
495,Davidson County,North Carolina,0,170637,80.1,8.6,8,52205,62.1,0
496,Durham County,North Carolina,7,326126,43.8,34,13.8,71403,63.4,2.15
497,Forsyth County,North Carolina,4,385523,56.1,25.1,13.9,59879,60.7,1.04
498,Franklin County,North Carolina,0,71703,62.5,23.4,9.6,64064,60.6,0
499,Gaston County,North Carolina,0,230856,70.2,17.3,8.3,54734,61.4,0
500,Guilford County,North Carolina,10,542410,48.3,34.6,8.9,60734,61.1,1.84
501,Harnett County,North Carolina,0,135966,62.9,20.2,14,62478,58.4,0
502,Henderson County,North Carolina,0,116829,83.1,3.5,10.8,59669,69.1,0
503,Iredell County,North Carolina,0,191968,73.9,9.1,8.5,69410,64,0
504,Johnston County,North Carolina,0,226504,66.3,16.7,14.9,69394,59.5,0
505,Lincoln County,North Carolina,0,89670,84.5,2.4,7.7,74201,62.6,0
506,Mecklenburg County,North Carolina,27,1122276,45.9,30.9,14.1,74890,62.2,2.41
507,Moore County,North Carolina,0,102763,76.1,10.7,7.4,67160,66.4,0
508,Nash County,North Carolina,0,95176,48,41.2,7.8,56560,61.9,0
509,New Hanover County,North Carolina,3,229018,77.5,8.1,6.2,66097,65.9,1.31
510,Onslow County,North Carolina,0,206160,68,11.4,13.4,55534,48.8,0
511,Orange County,North Carolina,0,148884,68,9.6,8.8,80294,59.6,0
512,Pitt County,North Carolina,0,172169,53.3,35.8,6.9,44450,55.8,0
513,Randolph County,North Carolina,0,145172,77.7,4.1,12.7,57367,58.9,0
514,Robeson County,North Carolina,0,116328,23.4,22.7,9.3,37008,50.7,0
515,Rockingham County,North Carolina,0,91266,71.3,15.3,6.6,42901,61.6,0
516,Rowan County,North Carolina,0,148150,71.7,13.3,10.1,56408,62,0
517,Surry County,North Carolina,0,71152,85.7,2.6,11.8,51950,60.8,0
518,Union County,North Carolina,0,243648,70.7,10.8,12,86606,58.3,0
519,Wake County,North Carolina,15,1150204,58.9,18.7,10.5,91299,63.6,1.3
520,Wayne County,North Carolina,0,116835,51,28.4,13.3,47595,56.6,0
521,Wilkes County,North Carolina,0,65806,85.7,2,7.1,43933,58.5,0
522,Wilson County,North Carolina,0,78369,46.3,39.5,11.4,47201,58.8,0
523,Burleigh County,North Dakota,0,98933,86.7,1.8,2.9,68424,65.2,0
524,Cass County,North Dakota,6,186562,83.4,6.1,3.1,66009,60.3,3.22
525,Grand Forks County,North Dakota,4,72705,83.6,4.5,4.9,65184,56.4,5.5
526,Ward County,North Dakota,0,69071,80.9,2.8,7,71061,58.8,0
527,Allen County,Ohio,0,101670,80,9.3,3.7,51497,62.2,0
528,Ashtabula County,Ohio,0,97337,87.4,3.3,4.8,46771,61.6,0
529,Belmont County,Ohio,4,65849,91.8,3.4,1.4,50993,68.7,6.07
530,Butler County,Ohio,6,390234,78,7.2,5.4,72820,58.2,1.54
531,Clark County,Ohio,4,135633,83.7,7.4,3.8,59431,61.5,2.95
532,Clermont County,Ohio,5,209642,92.3,1.6,2.2,69489,63.4,2.39
533,Columbiana County,Ohio,3,101310,92.1,1.8,0.6,49265,64,2.96
534,Cuyahoga County,Ohio,55,1249387,57.8,28.8,6.6,55132,64.6,4.4
535,Delaware County,Ohio,3,220740,81.6,4.2,3,117224,64.8,1.36
536,Erie County,Ohio,4,74852,78.2,9.5,4.8,58403,65.8,5.34
537,Fairfield County,Ohio,0,161064,82.3,6.6,2.6,81226,63.4,0
538,Franklin County,Ohio,45,1321414,60.1,23.2,6.2,65988,61.7,3.41
539,Geauga County,Ohio,0,95565,92.2,0.6,1.8,91305,63.7,0
540,Greene County,Ohio,0,168412,82,6.4,3.2,79271,63.8,0
541,Hamilton County,Ohio,65,826139,64.4,25.1,3.9,64065,63,7.87
542,Hancock County,Ohio,3,74656,88.2,1.8,6.2,64024,66.3,4.02
543,Lake County,Ohio,6,232023,86.3,4.9,5,74273,69.3,2.59
544,Licking County,Ohio,3,180401,87.5,3.6,2.3,73325,62.7,1.66
545,Lorain County,Ohio,6,315595,77.4,7.1,10.8,62448,64.7,1.9
546,Lucas County,Ohio,12,429191,68.6,17.5,7.8,52687,62.4,2.8
547,Mahoning County,Ohio,9,226762,75,14.7,7,49520,66.1,3.97
548,Marion County,Ohio,0,65291,87.3,4.5,3.1,48919,64.9,0
549,Medina County,Ohio,0,183092,92.1,1.5,2.6,86646,67.4,0
550,Miami County,Ohio,4,109264,90.1,2.4,2,64345,65.9,3.66
551,Montgomery County,Ohio,18,535840,69.4,20.6,3.6,56471,63.4,3.36
552,Muskingum County,Ohio,4,86408,90.9,2.7,1.3,51173,62.3,4.63
